Theatre Name,Date,Time,Total Tickets,Booked Tickets,Available Tickets,Total Tickets Cost,Total Booked Tickets Cost,Total Available Tickets Cost,Updated Time
"Sandhya Theatre RGB Laser Atmos, Madivala, Bengaluru",Sat-30 Nov,"07:00 PM
2D",756,42,714,113400,6300,107100,2024-11-27_19-31-10
"Sri Vinayaka 4K A/C Dolby Atmos, Marathahalli, Bengaluru",Sat-30 Nov,"10:00 AM
2D",731,275,456,95390,37970,57420,2024-11-27_19-35-56
"Sri Vinayaka 4K A/C Dolby Atmos, Marathahalli, Bengaluru",Sun-01 Dec,"10:00 AM
2D",731,246,485,95390,34480,60910,2024-11-27_19-37-40
"Sri Vinayaka 4K A/C Dolby Atmos, Marathahalli, Bengaluru",Fri-29 Nov,"11:00 AM
2D",731,245,486,95390,34350,61040,2024-11-28_19-38-33
"Sri Vinayaka 4K A/C Dolby Atmos, Marathahalli, Bengaluru",Fri-29 Nov,"06:30 PM
2D",731,256,475,95390,35840,59550,2024-11-28_19-39-30
